Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
1994-11-13,126.83,139.16,116.01,382.0,123.96625,10.82,147.8144146273,187.5124268383,108.11640241628,142269.91,139471.14,140988.67
1994-11-06,126.46,138.85,115.69,381.0,123.58875,10.77,147.42950719067,187.02413396782,107.83488041351,141799.96,139009.89,140526.32
1994-10-30,126.06,138.5,115.44,380.0,123.20125,10.62,147.04459975404,186.53584109734,107.55335841073,141325.22,138547.61,140064.04
1994-10-23,125.63,138.12,115.25,379.0,122.805,10.38,146.65969231741,186.04754822686,107.27183640795,140851.44,138089.35,139590.27
1994-10-16,125.24,137.79,114.97,378.0,122.40875,10.27,146.27478488078,185.55925535638,106.99031440517,140380.01,137625.52,139125.38
1994-10-09,124.89,137.4,114.71,377.0,122.02125,10.18,145.88987744415,185.0709624859,106.70879240239,139908.71,137170.42,138656.28
1994-10-02,124.56,137.01,114.43,376.0,121.64,10.13,145.50497000753,184.58266961542,106.42727039962,139445.4,136721.15,138201.18
1994-09-25,124.18,136.69,114.13,375.0,121.2575,10.05,145.1200625709,184.09437674494,106.14574839684,138980.56,136262.14,137738.49
1994-09-18,123.81,136.33,113.86,374.0,120.895,9.95,144.73515513427,183.60608387446,105.86422639406,138507.41,135803.67,137278.82
1994-09-11,123.36,136.08,113.56,373.0,120.545,9.8,144.35024769764,183.11779100398,105.58270439128,138032.6,135337.52,136807.63
1994-09-04,122.89,135.75,113.36,372.0,120.20875,9.53,143.96534026101,182.6294981335,105.3011823885,137559.2,134870.97,136339.45
1994-08-28,122.46,135.41,113.13,371.0,119.9,9.33,143.58043282438,182.14120526302,105.01966038573,137081.61,134400.3,135868.46
1994-08-21,122.14,135.02,112.84,370.0,119.61,9.3,143.19552538775,181.65291239254,104.73813838295,136606.96,133938.84,135394.66
1994-08-14,121.84,134.62,112.54,369.0,119.32,9.3,142.81061795112,181.16461952206,104.45661638017,136141.05,133478.95,134930.98
1994-08-07,121.5,134.25,112.25,368.0,119.03125,9.25,142.42571051449,180.67632665158,104.17509437739,135678.78,133022.29,134469.04
1994-07-31,121.28,133.73,111.99,367.0,118.745,9.29,142.04080307786,180.1880337811,103.89357237461,135216.01,132566.21,134011.95
1994-07-24,121.01,133.31,111.68,366.0,118.45125,9.33,141.65589564124,179.69974091062,103.61205037184,134756.68,132114.85,133553.69
1994-07-17,120.67,132.93,111.4,365.0,118.1425,9.27,141.27098820461,179.21144804014,103.33052836906,134300.97,131664.16,133100.58
1994-07-10,120.42,132.53,111.05,364.0,117.84,9.37,140.88608076798,178.72315516966,103.04900636628,133846.64,131219.51,132646.42
1994-07-03,120.14,132.21,110.65,363.0,117.54125,9.49,140.50117333135,178.23486229918,102.7674843635,133396.89,130775.33,132196.87
1994-06-26,119.82,131.84,110.34,362.0,117.23,9.48,140.11626589472,177.7465694287,102.48596236072,132947.06,130335.5,131750.67
1994-06-19,119.53,131.39,110.08,361.0,116.91875,9.45,139.73135845809,177.25827655822,102.20444035795,132488.61,129892.99,131307.87
1994-06-12,119.21,130.97,109.82,360.0,116.61,9.39,139.34645102146,176.76998368774,101.92291835517,132025.38,129435.81,130849.42
1994-06-05,118.93,130.5,109.57,359.0,116.30875,9.36,138.96154358483,176.28169081726,101.64139635239,131563.51,128980.38,130390.75
1994-05-29,118.54,130.14,109.32,358.0,116.00625,9.22,138.5766361482,175.79339794678,101.35987434961,131102.65,128526.39,129930.62
1994-05-22,118.25,129.81,108.94,357.0,115.7175,9.31,138.19172871158,175.3051050763,101.07835234683,130644.88,128074.6,129473.29
1994-05-15,118.03,129.45,108.52,356.0,115.43625,9.51,137.80682127495,174.81681220582,100.79683034406,130188.0,127630.98,129018.37
1994-05-08,117.65,129.13,108.22,355.0,115.14625,9.43,137.42191383832,174.32851933534,100.51530834128,129740.18,127190.2,128574.23
1994-05-01,117.33,128.81,107.86,354.0,114.87375,9.47,137.03700640169,173.84022646486,100.2337863385,129286.2,126744.56,128126.41
1994-04-24,117.06,128.46,107.48,353.0,114.605,9.58,136.65209896506,173.35193359438,99.952264335722,128833.41,126296.98,127675.5
1994-04-17,116.8,128.05,107.15,352.0,114.33125,9.65,136.26719152843,172.8636407239,99.670742332944,128383.45,125858.15,127227.87
1994-04-10,116.51,127.82,106.67,351.0,114.03875,9.84,135.8822840918,172.37534785342,99.389220330166,127932.56,125415.53,126781.69
1994-04-03,116.23,127.51,106.26,350.0,113.7325,9.97,135.49737665517,171.88705498294,99.107698327388,127481.46,124979.67,126334.59
1994-03-27,116.0,127.18,105.82,349.0,113.4,10.18,135.11246921854,171.39876211246,98.82617632461,127016.17,124543.51,125888.82
1994-03-20,115.71,126.81,105.48,348.0,113.04875,10.23,134.72756178191,170.91046924198,98.544654321832,126545.11,124082.93,125428.24
1994-03-13,115.47,126.4,105.13,347.0,112.6825,10.34,134.34265434528,170.4221763715,98.263132319054,126074.02,123617.45,124957.18
1994-03-06,115.18,126.06,104.76,346.0,112.28625,10.42,133.95774690866,169.93388350102,97.981610316276,125605.95,123154.99,124490.74
1994-02-27,114.87,125.64,104.49,345.0,111.87875,10.38,133.57283947203,169.44559063054,97.700088313498,125136.79,122697.32,124026.0
1994-02-20,114.46,125.34,104.2,344.0,111.46,10.26,133.1879320354,168.95729776006,97.41856631072,124664.38,122233.06,123559.93
1994-02-13,114.06,124.98,103.96,343.0,111.0375,10.1,132.80302459877,168.46900488958,97.137044307942,124189.25,121766.99,123092.24
1994-02-06,113.57,124.71,103.72,342.0,110.62,9.85,132.41811716214,167.9807120191,96.855522305164,123716.12,121300.1,122622.06
1994-01-30,113.19,124.42,103.39,341.0,110.2225,9.8,132.03320972551,167.49241914862,96.574000302386,123233.27,120830.82,122152.25
1994-01-23,112.78,124.17,103.05,340.0,109.82625,9.73,131.64830228888,167.00412627814,96.292478299608,122753.52,120360.55,121673.55
1994-01-16,112.3,123.91,102.79,339.0,109.44,9.51,131.26339485225,166.51583340766,96.01095629683,122277.96,119888.34,121198.83
1994-01-09,111.92,123.6,102.48,338.0,109.0575,9.44,130.87848741562,166.02754053718,95.729434294052,121802.64,119421.31,120723.92
1994-01-02,111.52,123.27,102.21,337.0,108.68,9.31,130.493579979,165.5392476667,95.447912291274,121332.38,118956.95,120254.02
1993-12-26,111.08,122.99,101.93,336.0,108.30875,9.15,130.10867254237,165.05095479622,95.166390288496,120861.09,118490.5,119787.57
1993-12-19,110.72,122.68,101.6,335.0,107.9525,9.12,129.72376510574,164.56266192574,94.884868285718,120392.12,118027.16,119320.19
1993-12-12,110.39,122.3,101.31,334.0,107.5875,9.08,129.33885766911,164.07436905526,94.60334628294,119925.74,117565.32,118853.81
1993-12-05,110.02,121.91,101.07,333.0,107.21125,8.95,128.95395023248,163.58607618478,94.321824280162,119458.85,117102.66,118389.88
1993-11-28,109.69,121.59,100.72,332.0,106.8425,8.97,128.56904279585,163.0977833143,94.040302277384,118993.96,116642.21,117924.99
1993-11-21,109.24,121.29,100.47,331.0,106.47875,8.77,128.18413535922,162.60949044382,93.758780274606,118531.06,116185.13,117462.63
1993-11-14,108.9,120.98,100.12,330.0,106.13875,8.78,127.79922792259,162.12119757334,93.477258271828,118063.82,115725.1,117000.03
1993-11-07,108.55,120.68,99.77,329.0,105.80625,8.78,127.41432048596,161.63290470286,93.19573626905,117597.98,115270.74,116534.64
1993-10-31,108.23,120.32,99.45,328.0,105.4775,8.78,127.02941304933,161.14461183238,92.914214266272,117128.87,114816.38,116075.07
1993-10-24,107.8,119.99,99.21,327.0,105.15125,8.59,126.6445056127,160.6563189619,92.632692263494,116660.11,114354.33,115607.24
1993-10-17,107.38,119.69,98.93,326.0,104.83125,8.45,126.25959817608,160.16802609142,92.351170260716,116189.01,113891.06,115143.97
1993-10-10,107.07,119.31,98.62,325.0,104.53,8.45,125.87469073945,159.67973322094,92.069648257938,115717.91,113434.66,114674.47
1993-10-03,106.78,118.94,98.28,324.0,104.23125,8.5,125.48978330282,159.19144035046,91.78812625516,115254.76,112978.26,114214.16
1993-09-26,106.52,118.6,97.88,323.0,103.9375,8.64,125.10487586619,158.70314747998,91.506604252382,114792.59,112521.34,113752.87
1993-09-19,106.24,118.2,97.56,322.0,103.64375,8.68,124.71996842956,158.2148546095,91.225082249604,114332.68,112071.7,113295.24
1993-09-12,105.92,117.86,97.22,321.0,103.35375,8.7,124.33506099293,157.72656173902,90.943560246826,113869.3,111615.39,112836.41
1993-09-05,105.62,117.56,96.82,320.0,103.07375,8.8,123.9501535563,157.23826886854,90.662038244048,113407.23,111161.64,112374.69
1993-08-29,105.24,117.23,96.53,319.0,102.80375,8.71,123.56524611967,156.74997599806,90.38051624127,112943.43,110702.45,111913.35
1993-08-22,104.97,116.88,96.15,318.0,102.555,8.82,123.18033868304,156.26168312758,90.098994238492,112482.39,110248.16,111452.81
1993-08-15,104.68,116.47,95.85,317.0,102.3175,8.83,122.79543124642,155.7733902571,89.817472235714,112025.4,109799.2,110996.65
1993-08-08,104.43,116.06,95.51,316.0,102.08125,8.92,122.41052380979,155.28509738662,89.535950232936,111573.77,109351.67,110546.51
1993-08-01,104.17,115.64,95.19,315.0,101.84875,8.98,122.02561637316,154.79680451614,89.254428230158,111123.34,108904.73,110097.83
1993-07-25,103.92,115.19,94.89,314.0,101.62,9.03,121.64070893653,154.30851164566,88.97290622738,110672.57,108460.22,109649.7
1993-07-18,103.68,114.76,94.56,313.0,101.38125,9.12,121.2558014999,153.82021877518,88.691384224602,110223.35,108016.51,109202.6
1993-07-11,103.46,114.32,94.22,312.0,101.1425,9.24,120.87089406327,153.3319259047,88.409862221824,109772.23,107570.85,108756.85
1993-07-04,103.25,113.87,93.88,311.0,100.905,9.37,120.48598662664,152.84363303422,88.128340219046,109323.27,107129.45,108308.72
1993-06-27,103.07,113.43,93.5,310.0,100.66875,9.57,120.10107919001,152.35534016374,87.846818216268,108871.37,106684.25,107862.88
1993-06-20,102.79,113.05,93.16,309.0,100.42875,9.63,119.71617175338,151.86704729326,87.56529621349,108422.73,106241.06,107415.28
1993-06-13,102.57,112.7,92.73,308.0,100.19625,9.84,119.33126431675,151.37875442278,87.283774210712,107973.75,105797.45,106971.6
1993-06-06,102.34,112.34,92.32,307.0,99.95625,10.02,118.94635688012,150.8904615523,87.002252207934,107521.26,105353.36,106524.34
1993-05-30,102.01,111.95,92.04,306.0,99.70625,9.97,118.5614494435,150.40216868182,86.720730205156,107065.63,104904.44,106074.28
1993-05-23,101.77,111.58,91.65,305.0,99.4575,10.12,118.17654200687,149.91387581134,86.439208202378,106611.08,104459.55,105624.09
1993-05-16,101.56,111.24,91.2,304.0,99.1925,10.36,117.79163457024,149.42558294086,86.1576861996,106160.49,104022.72,105178.25
1993-05-09,101.36,110.83,90.81,303.0,98.9,10.55,117.40672713361,148.93729007038,85.876164196822,105715.07,103584.62,104738.69
1993-05-02,101.15,110.38,90.47,302.0,98.58125,10.68,117.02181969698,148.4489971999,85.594642194044,105268.98,103146.37,104296.38
1993-04-25,100.93,110.01,90.06,301.0,98.2325,10.87,116.63691226035,147.96070432942,85.313120191266,104826.69,102714.07,103856.19
1993-04-18,100.65,109.59,89.76,300.0,97.8775,10.89,116.25200482372,147.47241145894,85.031598188488,104377.3,102277.25,103419.02
1993-04-11,100.34,109.24,89.42,299.0,97.515,10.92,115.86709738709,146.98411858846,84.75007618571,103926.9,101835.41,102970.08
1993-04-04,100.02,108.85,89.13,298.0,97.13375,10.89,115.48218995046,146.49582571798,84.468554182932,103483.13,101395.93,102528.24
1993-03-28,99.65,108.49,88.86,297.0,96.73375,10.79,115.09728251384,146.0075328475,84.187032180154,103028.25,100955.22,102086.85
1993-03-21,99.22,108.15,88.63,296.0,96.325,10.59,114.71237507721,145.51923997702,83.905510177376,102576.16,100509.14,101639.07
1993-03-14,98.81,107.83,88.36,295.0,95.92,10.45,114.32746764058,145.03094710654,83.623988174598,102122.84,100061.15,101188.89
1993-03-07,98.36,107.5,88.14,294.0,95.515,10.22,113.94256020395,144.54265423606,83.34246617182,101666.51,99614.11,100739.06
1993-02-28,98.09,107.14,87.77,293.0,95.09875,10.32,113.55765276732,144.05436136558,83.060944169042,101216.51,99173.04,100292.95
1993-02-21,97.75,106.82,87.43,292.0,94.69125,10.32,113.17274533069,143.5660684951,82.779422166264,100772.74,98740.63,99849.57
1993-02-14,97.29,106.55,87.16,291.0,94.25125,10.13,112.78783789406,143.07777562462,82.497900163486,100328.16,98312.38,99415.35
1993-02-07,96.82,106.24,86.94,290.0,93.8,9.88,112.40293045743,142.58948275414,82.216378160708,99878.12,97868.14,98970.77
1993-01-31,96.38,105.9,86.72,289.0,93.32875,9.66,112.0180230208,142.10118988366,81.93485615793,99428.26,97429.36,98521.84
1993-01-24,95.98,105.53,86.49,288.0,92.85875,9.49,111.63311558417,141.61289701318,81.653334155152,98985.6,96993.25,98083.06
1993-01-17,95.57,105.15,86.28,287.0,92.3925,9.29,111.24820814754,141.1246041427,81.371812152374,98547.78,96560.77,97646.95
1993-01-10,95.03,104.83,86.14,286.0,91.92375,8.89,110.86330071092,140.63631127222,81.090290149596,98108.29,96132.58,97209.8
1993-01-03,94.83,104.34,85.83,285.0,91.4625,9.0,110.47839327429,140.14801840174,80.808768146818,97670.97,95705.7,96780.75
1992-12-27,94.23,104.07,85.7,284.0,90.98,8.53,110.09348583766,139.65972553126,80.52724614404,97228.32,95269.99,96345.04
1992-12-20,93.68,103.77,85.55,283.0,90.51125,8.13,109.70857840103,139.17143266078,80.245724141262,96786.68,94831.74,95905.27
1992-12-13,93.05,103.5,85.45,282.0,90.0675,7.6,109.3236709644,138.6831397903,79.964202138484,96345.39,94400.86,95463.99
1992-12-06,92.62,103.08,85.3,281.0,89.67625,7.32,108.93876352777,138.19484691982,79.682680135706,95908.4,93968.8,95030.26
1992-11-29,92.25,102.69,85.06,280.0,89.31375,7.19,108.55385609114,137.70655404934,79.401158132928,95475.51,93540.19,94598.2
1992-11-22,91.82,102.32,84.86,279.0,88.97125,6.96,108.16894865451,137.21826117886,79.11963613015,95046.1,93117.69,94169.01
1992-11-15,91.34,101.94,84.72,278.0,88.645,6.62,107.78404121788,136.72996830838,78.838114127372,94619.12,92699.38,93742.36
1992-11-08,90.97,101.5,84.53,277.0,88.3475,6.44,107.39913378125,136.2416754379,78.556592124594,94196.02,92282.59,93319.93
1992-11-01,90.48,101.23,84.29,276.0,88.07,6.19,107.01422634463,135.75338256742,78.275070121816,93773.21,91867.01,92902.35
1992-10-25,90.13,100.88,83.99,275.0,87.82625,6.14,106.629318908,135.26508969694,77.993548119038,93352.05,91453.31,92483.67
1992-10-18,89.92,100.56,83.52,274.0,87.60875,6.4,106.24441147137,134.77679682646,77.71202611626,92934.07,91045.88,92069.57
1992-10-11,89.72,100.32,82.96,273.0,87.38,6.76,105.85950403474,134.28850395598,77.430504113482,92522.34,90638.45,91657.84
1992-10-04,89.51,99.97,82.52,272.0,87.14875,6.99,105.47459659811,133.8002110855,77.148982110704,92114.59,90236.03,91255.18
1992-09-27,89.21,99.62,82.17,271.0,86.91125,7.04,105.08968916148,133.31191821502,76.867460107926,91695.92,89825.58,90844.71
1992-09-20,88.96,99.28,81.76,270.0,86.67625,7.2,104.70478172485,132.82362534454,76.585938105148,91272.99,89412.87,90430.36
1992-09-13,88.75,98.86,81.39,269.0,86.445,7.36,104.31987428822,132.33533247406,76.30441610237,90847.72,88995.1,90007.43
1992-09-06,88.53,98.47,81.0,268.0,86.2,7.53,103.93496685159,131.84703960358,76.022894099592,90427.14,88580.8,89587.85
1992-08-30,88.39,98.03,80.58,267.0,85.94625,7.81,103.55005941496,131.3587467331,75.741372096814,90006.83,88167.45,89170.77
1992-08-23,88.09,97.66,80.25,266.0,85.68125,7.84,103.16515197834,130.87045386262,75.459850094036,89591.88,87759.15,88755.93
1992-08-16,87.87,97.32,79.81,265.0,85.4275,8.06,102.78024454171,130.38216099214,75.178328091258,89169.99,87345.57,88341.08
1992-08-09,87.61,96.95,79.44,264.0,85.1525,8.17,102.39533710508,129.89386812166,74.89680608848,88746.54,86929.17,87921.17
1992-08-02,87.33,96.56,79.11,263.0,84.86625,8.22,102.01042966845,129.40557525118,74.615284085702,88322.18,86507.25,87498.98
1992-07-26,87.11,96.09,78.8,262.0,84.57625,8.31,101.62552223182,128.9172823807,74.333762082924,87897.38,86095.98,87074.77
1992-07-19,86.79,95.65,78.56,261.0,84.2625,8.23,101.24061479519,128.42898951022,74.052240080146,87481.76,85686.04,86663.17
1992-07-12,86.5,95.25,78.25,260.0,83.9375,8.25,100.85570735856,127.94069663974,73.770718077368,87063.95,85273.08,86247.55
1992-07-05,86.27,94.83,77.9,259.0,83.58875,8.37,100.47079992193,127.45240376926,73.48919607459,86649.33,84863.92,85832.93
1992-06-28,86.06,94.39,77.55,258.0,83.21875,8.51,100.0858924853,126.96411089878,73.207674071812,86236.45,84455.78,85421.16
1992-06-21,85.67,94.05,77.28,257.0,82.82125,8.39,99.700985048675,126.4758180283,72.926152069034,85832.41,84052.66,85017.71
1992-06-14,85.32,93.68,77.0,256.0,82.43625,8.32,99.316077612046,125.98752515782,72.644630066256,85422.12,83651.7,84614.04
1992-06-07,85.01,93.22,76.77,255.0,82.03,8.24,98.931170175417,125.49923228734,72.363108063478,85008.76,83245.06,84204.28
1992-05-31,84.6,92.82,76.58,254.0,81.61625,8.02,98.546262738788,125.01093941686,72.0815860607,84591.46,82831.8,83790.8
1992-05-24,84.19,92.39,76.42,253.0,81.2,7.77,98.161355302159,124.52264654638,71.800064057922,84174.72,82420.39,83375.45
1992-05-17,83.71,92.15,76.14,252.0,80.79125,7.57,97.77644786553,124.0343536759,71.518542055144,83758.35,82007.79,82961.43
1992-05-10,83.31,91.78,75.91,251.0,80.38875,7.4,97.3915404289,123.54606080542,71.237020052366,83339.86,81597.7,82551.34
1992-05-03,82.88,91.47,75.65,250.0,79.97625,7.23,97.006632992272,123.05776793494,70.955498049588,82922.95,81181.85,82135.29
1992-04-26,82.59,91.11,75.3,249.0,79.57,7.29,96.621725555642,122.56947506446,70.67397604681,82508.0,80773.4,81722.76
1992-04-19,82.07,90.77,75.16,248.0,79.14375,6.91,96.236818119014,122.08118219398,70.392454044032,82096.4,80363.59,81313.74
1992-04-12,81.7,90.39,74.91,247.0,78.72875,6.79,95.851910682384,121.5928893235,70.110932041254,81680.12,79957.51,80897.69
1992-04-05,81.27,90.12,74.61,246.0,78.30125,6.66,95.467003245756,121.10459645302,69.829410038476,81274.53,79563.01,80493.4
1992-03-29,80.92,89.7,74.38,245.0,77.87,6.54,95.082095809126,120.61630358254,69.547888035698,80870.3,79162.51,80091.85
1992-03-22,80.49,89.35,74.16,244.0,77.4375,6.33,94.697188372498,120.12801071206,69.26636603292,80460.39,78759.01,79688.35
1992-03-15,80.01,89.06,73.93,243.0,77.0,6.08,94.312280935868,119.63971784158,68.984844030142,80049.09,78352.62,79277.05
1992-03-08,79.63,88.71,73.66,242.0,76.565,5.97,93.92737349924,119.1514249711,68.703322027364,79639.93,77947.9,78871.21
1992-03-01,79.18,88.42,73.4,241.0,76.11375,5.78,93.54246606261,118.66313210062,68.421800024586,79226.15,77544.25,78466.77
1992-02-23,78.75,88.06,73.19,240.0,75.65875,5.56,93.157558625982,118.17483923014,68.140278021808,78810.08,77136.23,78054.07
1992-02-16,78.28,87.81,72.91,239.0,75.19625,5.37,92.772651189352,117.68654635966,67.85875601903,78396.18,76728.85,77642.61
1992-02-09,77.82,87.53,72.65,238.0,74.74375,5.17,92.387743752724,117.19825348918,67.577234016252,77979.05,76315.16,77230.13
1992-02-02,77.46,87.14,72.4,237.0,74.30375,5.06,92.002836316094,116.7099606187,67.295712013474,77565.2,75905.63,76819.04
1992-01-26,76.99,86.88,72.13,236.0,73.8675,4.86,91.617928879466,116.22166774822,67.014190010696,77154.86,75490.64,76410.25
1992-01-19,76.53,86.63,71.84,235.0,73.46125,4.69,91.233021442836,115.73337487774,66.732668007918,76736.73,75078.0,75994.77
1992-01-12,76.02,86.42,71.56,234.0,73.07125,4.46,90.848114006207,115.24508200726,66.45114600514,76315.96,74663.66,75575.91
1992-01-05,75.54,86.15,71.31,233.0,72.685,4.23,90.463206569578,114.75678913678,66.169624002362,75895.46,74250.35,75160.81
1991-12-29,75.05,85.95,71.0,232.0,72.31125,4.05,90.078299132949,114.2684962663,65.888101999584,75475.67,73843.89,74741.47
1991-12-22,74.66,85.66,70.68,231.0,71.95875,3.98,89.69339169632,113.78020339582,65.606579996806,75069.09,73456.93,74335.01
1991-12-15,74.3,85.36,70.34,230.0,71.59,3.96,89.308484259691,113.29191052534,65.325057994028,74680.85,73076.29,73947.97
1991-12-08,73.97,85.0,70.03,229.0,71.2275,3.94,88.923576823062,112.80361765486,65.04353599125,74295.81,72701.51,73563.5
1991-12-01,73.74,84.68,69.58,228.0,70.86875,4.16,88.538669386433,112.31532478438,64.762013988472,73913.42,72326.1,73184.4
1991-11-24,73.41,84.41,69.18,227.0,70.49,4.23,88.153761949804,111.8270319139,64.480491985694,73535.31,71950.88,72807.85
1991-11-17,72.93,84.09,68.98,226.0,70.10875,3.95,87.768854513175,111.33873904342,64.198969982916,73149.91,71576.36,72431.71
1991-11-10,72.55,83.76,68.69,225.0,69.74875,3.86,87.383947076546,110.85044617294,63.917447980138,72751.69,71193.74,72049.09
1991-11-03,72.23,83.4,68.37,224.0,69.39625,3.86,86.999039639917,110.36215330246,63.63592597736,72355.26,70805.65,71656.2
1991-10-27,71.71,83.28,68.01,223.0,69.03,3.7,86.614132203288,109.87386043198,63.354403974582,71960.16,70421.45,71264.88
1991-10-20,71.4,82.92,67.68,222.0,68.68375,3.72,86.229224766659,109.3855675615,63.072881971804,71567.66,70038.48,70880.68
1991-10-13,71.1,82.61,67.29,221.0,68.325,3.81,85.84431733003,108.89727469102,62.791359969026,71173.85,69657.03,70488.18
1991-10-06,70.71,82.24,67.05,220.0,67.96375,3.66,85.459409893401,108.40898182054,62.509837966248,70792.39,69280.92,70106.73
1991-09-29,70.36,81.94,66.7,219.0,67.605,3.66,85.074502456772,107.92068895006,62.22831596347,70402.36,68899.68,69725.49
1991-09-22,70.05,81.56,66.39,218.0,67.2575,3.66,84.689595020143,107.43239607958,61.946793960692,70013.27,68515.22,69339.59
1991-09-15,69.73,81.08,66.19,217.0,66.9075,3.54,84.304687583514,106.9441032091,61.665271957914,69623.85,68132.45,68951.67
1991-09-08,69.3,80.69,66.01,216.0,66.55375,3.29,83.919780146885,106.45581033862,61.383749955136,69234.51,67749.6,68568.08
1991-09-01,68.94,80.38,65.68,215.0,66.22,3.26,83.534872710256,105.96751746814,61.102227952358,68836.89,67362.24,68178.98
1991-08-25,68.53,79.98,65.49,214.0,65.88,3.04,83.149965273627,105.47922459766,60.82070594958,68440.07,66970.47,67783.55
1991-08-18,68.21,79.62,65.17,213.0,65.55625,3.04,82.765057836998,104.99093172718,60.539183946802,68044.73,66596.38,67389.38
1991-08-11,67.84,79.29,64.87,212.0,65.2375,2.97,82.380150400369,104.5026388567,60.257661944024,67652.81,66213.79,67003.8
1991-08-04,67.58,78.84,64.58,211.0,64.91,3.0,81.99524296374,104.01434598622,59.976139941246,67261.01,65829.5,66616.68
1991-07-28,67.25,78.48,64.27,210.0,64.55625,2.98,81.610335527111,103.52605311574,59.694617938468,66871.45,65449.05,66229.5
1991-07-21,66.9,78.06,64.04,209.0,64.18625,2.86,81.225428090482,103.03776024526,59.41309593569,66486.59,65070.9,65848.57
1991-07-14,66.63,77.55,63.82,208.0,63.8075,2.81,80.840520653853,102.54946737478,59.131573932912,66100.76,64690.65,65464.35
1991-07-07,66.22,77.16,63.62,207.0,63.415,2.6,80.455613217224,102.0611745043,58.850051930134,65720.51,64314.91,65084.1
1991-06-30,65.94,76.77,63.29,206.0,63.02125,2.65,80.070705780595,101.57288163382,58.568529927356,65342.59,63941.58,64710.02
1991-06-23,65.66,76.4,62.94,205.0,62.615,2.72,79.685798343966,101.08458876334,58.287007924578,64968.19,63570.93,64338.86
1991-06-16,65.22,76.0,62.78,204.0,62.195,2.44,79.300890907337,100.59629589286,58.0054859218,64588.06,63195.84,63961.11
1991-06-09,64.75,75.69,62.56,203.0,61.76125,2.19,78.915983470708,100.10800302238,57.723963919022,64205.77,62819.19,63578.82
1991-06-02,64.29,75.32,62.39,202.0,61.3375,1.9,78.531076034079,99.619710151905,57.442441916244,63817.71,62435.56,63199.39
1991-05-26,63.87,74.97,62.16,201.0,60.9175,1.71,78.14616859745,99.131417281425,57.160919913466,63427.88,62053.62,62809.56
1991-05-19,63.49,74.58,61.93,200.0,60.4775,1.56,77.761261160821,98.643124410945,56.879397910688,63050.39,61681.34,62432.07
1991-05-12,63.07,74.26,61.67,199.0,60.02625,1.4,77.376353724192,98.154831540465,56.59787590791,62673.63,61312.77,62059.68
1991-05-05,62.69,73.92,61.39,198.0,59.575,1.3,76.991446287563,97.666538669985,56.316353905132,62290.38,60937.03,61683.94
1991-04-28,62.3,73.59,61.11,197.0,59.1025,1.19,76.606538850934,97.178245799505,56.034831902354,61909.58,60563.37,61303.14
1991-04-21,61.75,73.31,60.94,196.0,58.61625,0.81,76.221631414305,96.689952929025,55.753309899576,61526.82,60184.35,60924.12
1991-04-14,61.36,72.92,60.72,195.0,58.13625,0.64,75.836723977676,96.201660058545,55.471787896798,61136.37,59803.16,60539.92
1991-04-07,60.93,72.6,60.47,194.0,57.63375,0.46,75.451816541047,95.713367188065,55.19026589402,60755.97,59430.01,60159.52
1991-03-31,60.35,72.38,60.27,193.0,57.1275,0.08,75.066909104418,95.225074317585,54.908743891242,60376.2,59058.71,59784.16
1991-03-24,59.88,72.1,60.02,192.0,56.64875,-0.14,74.682001667789,94.736781447105,54.627221888464,59999.9,58688.88,59408.94
1991-03-17,59.46,71.79,59.75,191.0,56.1925,-0.29,74.29709423116,94.248488576625,54.345699885686,59627.79,58322.3,59041.46
1991-03-10,58.91,71.57,59.52,190.0,55.7575,-0.61,73.912186794531,93.760195706145,54.064177882908,59253.22,57952.27,58667.87
1991-03-03,58.41,71.36,59.23,189.0,55.36375,-0.82,73.527279357902,93.271902835665,53.78265588013,58876.5,57582.94,58292.92
1991-02-24,57.91,71.18,58.91,188.0,55.005,-1.0,73.142371921273,92.783609965185,53.501133877352,58506.08,57220.13,57922.5
1991-02-17,57.34,70.98,58.68,187.0,54.67,-1.34,72.757464484644,92.295317094705,53.219611874574,58136.69,56854.99,57556.85
1991-02-10,56.88,70.68,58.44,186.0,54.36875,-1.56,72.372557048015,91.807024224225,52.938089871796,57767.63,56495.64,57187.79
1991-02-03,56.52,70.4,58.08,185.0,54.105,-1.56,71.987649611386,91.318731353745,52.656567869018,57408.28,56152.59,56828.44
1991-01-27,56.23,70.11,57.66,184.0,53.8475,-1.43,71.602742174757,90.830438483265,52.37504586624,57064.35,55816.75,56485.39
1991-01-20,55.98,69.86,57.16,183.0,53.59375,-1.18,71.217834738128,90.342145612785,52.093523863462,56728.28,55488.44,56149.32
1991-01-13,55.76,69.59,56.65,182.0,53.34375,-0.89,70.832927301499,89.853852742305,51.812001860684,56396.05,55175.95,55817.09
1991-01-06,55.54,69.29,56.17,181.0,53.10125,-0.63,70.44801986487,89.365559871825,51.530479857906,56080.61,54864.46,55501.86
1990-12-30,55.23,68.9,55.87,180.0,52.87125,-0.64,70.063112428241,88.877267001345,51.248957855128,55750.39,54543.46,55180.86
1990-12-23,54.93,68.6,55.47,179.0,52.655,-0.54,69.678204991612,88.388974130865,50.96743585235,55419.54,54215.17,54852.14
