Date,Open,High,Low,Close,Adj Close,Volume
2017-07-21,0.230000,0.230000,0.225000,0.230000,0.223429,358200
2017-07-24,0.230000,0.230000,0.230000,0.230000,0.223429,112600
2017-07-25,0.225000,0.225000,0.225000,0.225000,0.218571,1444400
2017-07-26,0.230000,0.240000,0.230000,0.240000,0.233143,10009200
2017-07-27,0.240000,0.240000,0.230000,0.230000,0.223429,4111100
2017-07-28,0.235000,0.235000,0.225000,0.230000,0.223429,2706300
2017-07-31,0.230000,0.235000,0.225000,0.235000,0.228286,283000
2017-08-01,0.230000,0.240000,0.230000,0.235000,0.228286,3278700
2017-08-02,0.235000,0.240000,0.235000,0.240000,0.233143,3416400
2017-08-03,0.245000,0.265000,0.245000,0.265000,0.257429,19687200
2017-08-04,0.260000,0.265000,0.250000,0.255000,0.247714,4475700
2017-08-07,0.260000,0.270000,0.260000,0.260000,0.252571,3651600
2017-08-08,0.260000,0.265000,0.260000,0.265000,0.257429,2630300
2017-08-10,0.265000,0.265000,0.245000,0.255000,0.247714,5438500
2017-08-11,0.250000,0.250000,0.245000,0.245000,0.238000,4158100
2017-08-14,0.245000,0.260000,0.245000,0.260000,0.252571,4512400
2017-08-15,0.260000,0.260000,0.245000,0.245000,0.238000,7440600
2017-08-16,0.245000,0.250000,0.245000,0.245000,0.238000,1247900
2017-08-17,0.250000,0.250000,0.240000,0.245000,0.238000,2132800
2017-08-18,0.240000,0.240000,0.235000,0.240000,0.233143,2325000
2017-08-21,0.240000,0.245000,0.240000,0.240000,0.233143,988700
2017-08-22,0.240000,0.240000,0.240000,0.240000,0.233143,1865200
2017-08-23,0.245000,0.245000,0.240000,0.240000,0.233143,932000
2017-08-24,0.240000,0.240000,0.240000,0.240000,0.233143,896100
2017-08-25,0.240000,0.240000,0.240000,0.240000,0.233143,627700
2017-08-28,0.240000,0.245000,0.240000,0.245000,0.238000,714700
2017-08-29,0.240000,0.240000,0.235000,0.240000,0.233143,337400
2017-08-30,0.240000,0.240000,0.240000,0.240000,0.233143,158500
2017-08-31,0.240000,0.240000,0.230000,0.235000,0.228286,1446500
2017-09-04,0.230000,0.230000,0.225000,0.225000,0.218571,3952500
2017-09-05,0.225000,0.230000,0.225000,0.230000,0.223429,1061300
2017-09-06,0.230000,0.230000,0.220000,0.230000,0.223429,1065200
2017-09-07,0.230000,0.230000,0.220000,0.230000,0.223429,901700
2017-09-08,0.225000,0.225000,0.225000,0.225000,0.218571,337500
2017-09-11,0.225000,0.225000,0.225000,0.225000,0.218571,360300
2017-09-12,0.225000,0.225000,0.220000,0.225000,0.218571,550100
2017-09-13,0.225000,0.230000,0.225000,0.230000,0.223429,609700
2017-09-14,0.225000,0.225000,0.220000,0.220000,0.213714,989300
2017-09-15,0.220000,0.225000,0.220000,0.220000,0.213714,231000
2017-09-18,0.225000,0.225000,0.220000,0.225000,0.218571,496500
2017-09-19,0.230000,0.230000,0.225000,0.230000,0.223429,774500
2017-09-20,0.225000,0.230000,0.225000,0.225000,0.218571,744400
2017-09-21,0.225000,0.230000,0.225000,0.230000,0.223429,339800
2017-09-22,0.225000,0.235000,0.225000,0.230000,0.223429,1521100
2017-09-25,0.235000,0.235000,0.225000,0.230000,0.223429,1145600
2017-09-26,0.225000,0.230000,0.220000,0.230000,0.223429,2186700
2017-09-27,0.225000,0.230000,0.225000,0.230000,0.223429,61300
2017-09-28,0.230000,0.230000,0.225000,0.225000,0.218571,1055400
2017-09-29,0.230000,0.230000,0.225000,0.230000,0.223429,245000
2017-10-02,0.225000,0.230000,0.225000,0.230000,0.223429,694300
2017-10-03,0.225000,0.230000,0.225000,0.230000,0.223429,2122600
2017-10-04,0.230000,0.235000,0.230000,0.235000,0.228286,1383200
2017-10-05,0.230000,0.235000,0.230000,0.235000,0.228286,142000
2017-10-06,0.235000,0.240000,0.230000,0.230000,0.223429,3031000
2017-10-09,0.230000,0.240000,0.230000,0.230000,0.223429,1005100
2017-10-10,0.235000,0.235000,0.230000,0.235000,0.228286,1653900
2017-10-11,0.235000,0.235000,0.230000,0.235000,0.228286,276800
2017-10-12,0.235000,0.235000,0.230000,0.235000,0.228286,581600
2017-10-13,0.230000,0.235000,0.230000,0.235000,0.228286,520100
2017-10-16,0.230000,0.230000,0.230000,0.230000,0.223429,710200
2017-10-17,0.230000,0.230000,0.230000,0.230000,0.223429,396900
2017-10-19,0.230000,0.235000,0.230000,0.230000,0.223429,1184700
2017-10-20,0.230000,0.230000,0.230000,0.230000,0.223429,618400
2017-10-23,0.230000,0.230000,0.225000,0.225000,0.218571,388700
2017-10-24,0.225000,0.235000,0.225000,0.235000,0.228286,720200
2017-10-25,0.235000,0.235000,0.230000,0.230000,0.223429,312100
2017-10-26,0.235000,0.235000,0.230000,0.230000,0.223429,778600
2017-10-27,0.235000,0.235000,0.230000,0.230000,0.223429,71600
2017-10-30,0.235000,0.235000,0.230000,0.230000,0.223429,680000
2017-10-31,0.235000,0.235000,0.230000,0.230000,0.223429,1148000
2017-11-01,0.230000,0.245000,0.230000,0.240000,0.233143,3433600
2017-11-02,0.245000,0.250000,0.240000,0.245000,0.238000,6981800
2017-11-03,0.250000,0.250000,0.245000,0.245000,0.238000,1273800
2017-11-06,0.245000,0.245000,0.240000,0.240000,0.233143,1314100
2017-11-07,0.240000,0.245000,0.240000,0.240000,0.233143,287300
2017-11-08,0.240000,0.245000,0.240000,0.240000,0.233143,2353600
2017-11-09,0.245000,0.245000,0.240000,0.245000,0.238000,774700
2017-11-10,0.240000,0.245000,0.240000,0.240000,0.233143,511500
2017-11-13,0.245000,0.250000,0.245000,0.245000,0.238000,2477800
2017-11-14,0.245000,0.250000,0.245000,0.245000,0.238000,2505000
2017-11-15,0.245000,0.245000,0.235000,0.240000,0.233143,2470800
2017-11-16,0.235000,0.240000,0.225000,0.230000,0.223429,2321400
2017-11-17,0.230000,0.240000,0.230000,0.235000,0.228286,1715800
2017-11-20,0.235000,0.235000,0.230000,0.235000,0.228286,1625600
2017-11-21,0.230000,0.235000,0.230000,0.230000,0.223429,653000
2017-11-22,0.230000,0.230000,0.230000,0.230000,0.223429,35000
2017-11-23,0.235000,0.235000,0.225000,0.225000,0.218571,1781300
2017-11-24,0.230000,0.235000,0.225000,0.230000,0.223429,879400
2017-11-27,0.230000,0.235000,0.230000,0.235000,0.228286,1283500
2017-11-28,0.230000,0.230000,0.230000,0.230000,0.223429,250000
2017-11-29,0.230000,0.235000,0.230000,0.235000,0.228286,192900
2017-11-30,0.235000,0.235000,0.225000,0.230000,0.223429,88800
2017-12-01,0.225000,0.230000,0.225000,0.225000,0.218571,657300
2017-12-04,0.230000,0.230000,0.225000,0.230000,0.223429,1219700
2017-12-05,0.225000,0.230000,0.225000,0.230000,0.223429,569100
2017-12-06,0.225000,0.225000,0.215000,0.215000,0.208857,2430300
2017-12-07,0.220000,0.220000,0.215000,0.220000,0.213714,254000
2017-12-08,0.220000,0.220000,0.215000,0.220000,0.213714,30100
2017-12-11,0.220000,0.225000,0.220000,0.225000,0.218571,253600
2017-12-12,0.225000,0.225000,0.215000,0.215000,0.208857,801600
2017-12-13,0.220000,0.225000,0.220000,0.225000,0.218571,584900
2017-12-14,0.220000,0.225000,0.220000,0.225000,0.218571,47600
2017-12-15,0.220000,0.220000,0.220000,0.220000,0.213714,231000
2017-12-18,0.225000,0.225000,0.220000,0.220000,0.213714,245000
2017-12-19,0.220000,0.225000,0.220000,0.220000,0.213714,407500
2017-12-20,0.220000,0.220000,0.220000,0.220000,0.213714,0
2017-12-21,0.220000,0.220000,0.220000,0.220000,0.213714,0
2017-12-22,0.220000,0.225000,0.220000,0.220000,0.213714,797100
2017-12-26,0.220000,0.220000,0.220000,0.220000,0.213714,0
2017-12-27,0.220000,0.225000,0.220000,0.225000,0.218571,554000
2017-12-28,0.220000,0.220000,0.220000,0.220000,0.213714,377100
2017-12-29,0.220000,0.220000,0.215000,0.220000,0.213714,1103400
2018-01-02,0.220000,0.220000,0.220000,0.220000,0.213714,372500
2018-01-03,0.220000,0.235000,0.220000,0.235000,0.228286,3776300
2018-01-04,0.235000,0.235000,0.225000,0.230000,0.223429,1332000
2018-01-05,0.230000,0.230000,0.225000,0.230000,0.223429,106200
2018-01-08,0.230000,0.230000,0.230000,0.230000,0.223429,631900
2018-01-09,0.230000,0.235000,0.225000,0.230000,0.223429,560100
2018-01-10,0.230000,0.230000,0.230000,0.230000,0.223429,279900
2018-01-11,0.230000,0.230000,0.225000,0.230000,0.223429,958500
2018-01-12,0.225000,0.230000,0.225000,0.230000,0.223429,65600
2018-01-15,0.230000,0.230000,0.225000,0.230000,0.223429,481100
2018-01-16,0.230000,0.230000,0.225000,0.225000,0.218571,299000
2018-01-17,0.225000,0.225000,0.225000,0.225000,0.218571,0
2018-01-18,0.225000,0.230000,0.225000,0.230000,0.223429,12000
2018-01-19,0.230000,0.230000,0.225000,0.230000,0.223429,146300
2018-01-22,0.230000,0.230000,0.225000,0.230000,0.223429,516000
2018-01-23,0.225000,0.230000,0.225000,0.230000,0.223429,563800
2018-01-24,0.225000,0.230000,0.225000,0.225000,0.218571,1371800
2018-01-25,0.225000,0.225000,0.225000,0.225000,0.218571,1300000
2018-01-26,0.225000,0.230000,0.225000,0.230000,0.223429,108000
2018-01-29,0.230000,0.240000,0.230000,0.240000,0.233143,4005500
2018-01-30,0.235000,0.235000,0.230000,0.230000,0.223429,1198300
2018-01-31,0.230000,0.230000,0.230000,0.230000,0.223429,1172300
2018-02-01,0.230000,0.235000,0.230000,0.235000,0.228286,2209600
2018-02-02,0.240000,0.245000,0.235000,0.240000,0.233143,6778300
2018-02-05,0.230000,0.230000,0.225000,0.230000,0.223429,3039600
2018-02-06,0.220000,0.225000,0.210000,0.225000,0.218571,3949600
2018-02-07,0.220000,0.225000,0.220000,0.225000,0.218571,566300
2018-02-08,0.220000,0.225000,0.220000,0.225000,0.218571,240000
2018-02-09,0.215000,0.220000,0.210000,0.210000,0.204000,735100
2018-02-12,0.215000,0.215000,0.200000,0.210000,0.204000,2914500
2018-02-13,0.210000,0.215000,0.210000,0.215000,0.208857,608200
2018-02-14,0.215000,0.215000,0.205000,0.215000,0.208857,712300
2018-02-15,0.215000,0.215000,0.215000,0.215000,0.208857,0
2018-02-19,0.215000,0.225000,0.215000,0.220000,0.213714,3033200
2018-02-20,0.220000,0.220000,0.210000,0.215000,0.208857,4152200
2018-02-21,0.220000,0.235000,0.220000,0.235000,0.228286,9172500
2018-02-22,0.230000,0.235000,0.230000,0.235000,0.228286,2187500
2018-02-23,0.235000,0.235000,0.230000,0.235000,0.228286,1773500
2018-02-26,0.235000,0.240000,0.235000,0.240000,0.233143,2985200
2018-02-27,0.240000,0.240000,0.230000,0.230000,0.223429,1531900
2018-02-28,0.220000,0.225000,0.220000,0.220000,0.213714,4436700
2018-03-01,0.215000,0.220000,0.215000,0.215000,0.208857,1332200
2018-03-02,0.220000,0.220000,0.215000,0.215000,0.208857,714700
2018-03-05,0.215000,0.215000,0.210000,0.215000,0.208857,1976500
2018-03-06,0.215000,0.215000,0.215000,0.215000,0.208857,134500
2018-03-07,0.210000,0.215000,0.210000,0.215000,0.208857,660300
2018-03-08,0.210000,0.215000,0.210000,0.210000,0.204000,390300
2018-03-09,0.215000,0.220000,0.215000,0.215000,0.208857,963500
2018-03-12,0.215000,0.220000,0.215000,0.220000,0.213714,564700
2018-03-13,0.220000,0.220000,0.215000,0.215000,0.208857,449000
2018-03-14,0.215000,0.220000,0.215000,0.215000,0.208857,289300
2018-03-15,0.215000,0.215000,0.215000,0.215000,0.208857,0
2018-03-16,0.215000,0.220000,0.210000,0.220000,0.213714,112400
2018-03-19,0.215000,0.215000,0.210000,0.215000,0.208857,298100
2018-03-20,0.210000,0.215000,0.210000,0.215000,0.208857,357300
2018-03-21,0.210000,0.215000,0.210000,0.215000,0.208857,55000
2018-03-22,0.210000,0.215000,0.205000,0.215000,0.208857,1116500
2018-03-23,0.210000,0.210000,0.210000,0.210000,0.204000,406200
2018-03-26,0.210000,0.210000,0.210000,0.210000,0.204000,75000
2018-03-27,0.215000,0.215000,0.210000,0.210000,0.204000,240000
2018-03-28,0.205000,0.210000,0.205000,0.210000,0.204000,649600
2018-03-29,0.210000,0.210000,0.205000,0.205000,0.199143,329700
2018-04-02,0.210000,0.210000,0.210000,0.210000,0.204000,190700
2018-04-03,0.210000,0.210000,0.205000,0.205000,0.199143,617000
2018-04-04,0.210000,0.210000,0.205000,0.210000,0.204000,1208600
2018-04-05,0.205000,0.205000,0.205000,0.205000,0.199143,21000
2018-04-06,0.205000,0.205000,0.205000,0.205000,0.199143,342400
2018-04-09,0.205000,0.205000,0.205000,0.205000,0.199143,567400
2018-04-10,0.205000,0.205000,0.205000,0.205000,0.199143,105000
2018-04-11,0.205000,0.205000,0.205000,0.205000,0.199143,220000
2018-04-12,0.205000,0.205000,0.205000,0.205000,0.199143,367000
2018-04-13,0.205000,0.205000,0.205000,0.205000,0.199143,50000
2018-04-16,0.210000,0.215000,0.210000,0.215000,0.208857,471800
2018-04-17,0.210000,0.215000,0.210000,0.215000,0.208857,490300
2018-04-18,0.215000,0.215000,0.215000,0.215000,0.208857,0
2018-04-19,0.215000,0.215000,0.215000,0.215000,0.208857,672300
2018-04-20,0.210000,0.210000,0.210000,0.210000,0.204000,470100
2018-04-23,0.210000,0.210000,0.210000,0.210000,0.204000,0
2018-04-24,0.210000,0.210000,0.210000,0.210000,0.204000,0
2018-04-25,0.210000,0.210000,0.205000,0.205000,0.199143,1162700
2018-04-26,0.205000,0.205000,0.205000,0.205000,0.199143,308300
2018-04-27,0.210000,0.210000,0.205000,0.210000,0.204000,965500
2018-04-30,0.210000,0.210000,0.210000,0.210000,0.204000,0
2018-05-02,0.210000,0.210000,0.210000,0.210000,0.204000,0
2018-05-03,0.205000,0.205000,0.205000,0.205000,0.199143,501200
2018-05-04,0.205000,0.210000,0.205000,0.210000,0.204000,493300
2018-05-07,0.210000,0.210000,0.210000,0.210000,0.204000,0
2018-05-08,0.210000,0.210000,0.205000,0.210000,0.204000,240000
2018-05-09,0.205000,0.210000,0.200000,0.210000,0.204000,1101300
2018-05-10,0.210000,0.210000,0.205000,0.210000,0.204000,237600
2018-05-11,0.200000,0.210000,0.200000,0.210000,0.204000,195000
2018-05-14,0.210000,0.210000,0.205000,0.210000,0.204000,1174800
2018-05-15,0.220000,0.230000,0.215000,0.220000,0.220000,3901100
2018-05-16,0.220000,0.225000,0.215000,0.220000,0.220000,1688200
2018-05-17,0.220000,0.225000,0.220000,0.220000,0.220000,499800
2018-05-18,0.220000,0.220000,0.220000,0.220000,0.220000,644000
2018-05-21,0.225000,0.225000,0.220000,0.225000,0.225000,546100
2018-05-22,0.225000,0.225000,0.220000,0.225000,0.225000,349200
2018-05-23,0.220000,0.225000,0.220000,0.220000,0.220000,855600
2018-05-24,0.220000,0.225000,0.220000,0.225000,0.225000,61100
2018-05-25,0.220000,0.225000,0.220000,0.225000,0.225000,544500
2018-05-28,0.220000,0.220000,0.215000,0.220000,0.220000,620000
2018-05-30,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-31,0.220000,0.220000,0.215000,0.215000,0.215000,143000
2018-06-01,0.215000,0.220000,0.215000,0.220000,0.220000,181100
2018-06-04,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-05,0.220000,0.225000,0.215000,0.215000,0.215000,558500
2018-06-06,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-06-07,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-06-08,0.215000,0.215000,0.215000,0.215000,0.215000,90000
2018-06-11,0.215000,0.220000,0.215000,0.215000,0.215000,274800
2018-06-12,0.215000,0.220000,0.215000,0.220000,0.220000,117000
2018-06-13,0.215000,0.220000,0.215000,0.220000,0.220000,39800
2018-06-14,0.215000,0.220000,0.210000,0.215000,0.215000,314500
2018-06-18,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-06-19,0.210000,0.215000,0.205000,0.210000,0.210000,677500
2018-06-20,0.205000,0.210000,0.205000,0.210000,0.210000,911200
2018-06-21,0.205000,0.210000,0.205000,0.210000,0.210000,18200
2018-06-22,0.205000,0.220000,0.205000,0.220000,0.220000,981200
2018-06-25,0.210000,0.215000,0.210000,0.210000,0.210000,308800
2018-06-26,0.210000,0.215000,0.210000,0.215000,0.215000,110200
2018-06-27,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-06-28,0.210000,0.210000,0.210000,0.210000,0.210000,105400
2018-06-29,0.210000,0.210000,0.210000,0.210000,0.210000,81000
2018-07-02,0.210000,0.220000,0.210000,0.215000,0.215000,524000
2018-07-03,0.210000,0.220000,0.210000,0.220000,0.220000,512100
2018-07-04,0.220000,0.220000,0.215000,0.215000,0.215000,42700
2018-07-05,0.215000,0.220000,0.215000,0.220000,0.220000,61300
2018-07-06,0.210000,0.210000,0.210000,0.210000,0.210000,529000
2018-07-09,0.210000,0.210000,0.210000,0.210000,0.210000,115800
2018-07-10,0.210000,0.210000,0.210000,0.210000,0.210000,127300
2018-07-11,0.205000,0.205000,0.205000,0.205000,0.205000,40000
2018-07-12,0.205000,0.205000,0.205000,0.205000,0.205000,440000
2018-07-13,0.205000,0.210000,0.205000,0.205000,0.205000,124100
2018-07-16,0.205000,0.210000,0.205000,0.210000,0.210000,292300
2018-07-17,0.205000,0.210000,0.205000,0.210000,0.210000,124700
2018-07-18,0.210000,0.210000,0.210000,0.210000,0.210000,78000
2018-07-19,0.210000,0.210000,0.205000,0.210000,0.210000,100300
2018-07-20,0.205000,0.210000,0.205000,0.210000,0.210000,40200
2018-07-23,0.210000,0.210000,0.205000,0.205000,0.205000,218500
2018-07-24,0.210000,0.215000,0.210000,0.215000,0.215000,162800
2018-07-25,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-07-26,0.210000,0.215000,0.210000,0.215000,0.215000,156200
2018-07-27,0.215000,0.215000,0.210000,0.215000,0.215000,95600
2018-07-30,0.210000,0.215000,0.210000,0.215000,0.215000,143800
2018-07-31,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-08-01,0.215000,0.215000,0.210000,0.215000,0.215000,74800
2018-08-02,0.215000,0.215000,0.210000,0.210000,0.210000,781000
2018-08-03,0.210000,0.215000,0.210000,0.210000,0.210000,463000
2018-08-06,0.210000,0.215000,0.210000,0.210000,0.210000,319000
2018-08-07,0.215000,0.215000,0.205000,0.215000,0.215000,220900
2018-08-08,0.215000,0.220000,0.215000,0.220000,0.220000,652100
2018-08-10,0.215000,0.230000,0.210000,0.215000,0.215000,2247800
2018-08-13,0.215000,0.225000,0.215000,0.225000,0.225000,1141000
2018-08-14,0.225000,0.225000,0.220000,0.225000,0.225000,1133800
2018-08-15,0.220000,0.225000,0.220000,0.220000,0.220000,255400
2018-08-16,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-08-17,0.220000,0.220000,0.220000,0.220000,0.220000,276900
2018-08-20,0.220000,0.220000,0.215000,0.220000,0.220000,444900
2018-08-21,0.220000,0.225000,0.220000,0.220000,0.220000,907900
2018-08-23,0.220000,0.220000,0.220000,0.220000,0.220000,391000
2018-08-24,0.220000,0.220000,0.215000,0.215000,0.215000,72300
2018-08-27,0.220000,0.225000,0.215000,0.225000,0.225000,345400
2018-08-28,0.220000,0.220000,0.220000,0.220000,0.220000,103000
2018-08-29,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-08-30,0.215000,0.215000,0.215000,0.215000,0.215000,609900
2018-08-31,0.215000,0.215000,0.215000,0.215000,0.215000,48000
2018-09-03,0.215000,0.220000,0.215000,0.215000,0.215000,87500
2018-09-04,0.215000,0.215000,0.210000,0.215000,0.215000,443700
2018-09-05,0.210000,0.210000,0.210000,0.210000,0.210000,341000
2018-09-06,0.210000,0.210000,0.210000,0.210000,0.210000,0
2018-09-07,0.210000,0.210000,0.205000,0.210000,0.210000,729000
2018-09-10,0.210000,0.210000,0.210000,0.210000,0.210000,198000
2018-09-11,0.205000,0.210000,0.205000,0.205000,0.205000,520100
2018-09-12,0.210000,0.215000,0.210000,0.215000,0.215000,293000
2018-09-13,0.210000,0.215000,0.205000,0.205000,0.205000,618500
2018-09-14,0.205000,0.210000,0.205000,0.205000,0.205000,175400
2018-09-17,0.205000,0.205000,0.200000,0.205000,0.205000,1235800
2018-09-18,0.205000,0.210000,0.200000,0.205000,0.205000,111700
2018-09-19,0.205000,0.205000,0.205000,0.205000,0.205000,17900
2018-09-20,0.205000,0.215000,0.200000,0.205000,0.205000,743500
2018-09-21,0.210000,0.215000,0.205000,0.210000,0.210000,371400
2018-09-24,0.210000,0.215000,0.205000,0.210000,0.210000,453200
2018-09-25,0.210000,0.215000,0.205000,0.205000,0.205000,622100
2018-09-26,0.215000,0.215000,0.205000,0.215000,0.215000,78100
2018-09-27,0.210000,0.210000,0.205000,0.205000,0.205000,237600
2018-09-28,0.215000,0.220000,0.210000,0.210000,0.210000,561900
2018-10-01,0.215000,0.215000,0.210000,0.210000,0.210000,160300
2018-10-02,0.210000,0.215000,0.210000,0.210000,0.210000,156100
2018-10-03,0.210000,0.215000,0.210000,0.210000,0.210000,161900
2018-10-04,0.210000,0.220000,0.210000,0.210000,0.210000,741300
2018-10-05,0.215000,0.215000,0.210000,0.210000,0.210000,509400
2018-10-08,0.215000,0.215000,0.205000,0.205000,0.205000,555800
2018-10-09,0.210000,0.215000,0.210000,0.210000,0.210000,276100
2018-10-10,0.205000,0.210000,0.205000,0.205000,0.205000,383000
2018-10-11,0.205000,0.210000,0.200000,0.205000,0.205000,2033300
2018-10-12,0.205000,0.210000,0.205000,0.205000,0.205000,112400
2018-10-15,0.205000,0.210000,0.205000,0.210000,0.210000,31100
2018-10-16,0.205000,0.210000,0.200000,0.210000,0.210000,92400
2018-10-17,0.210000,0.215000,0.210000,0.210000,0.210000,446600
2018-10-18,0.210000,0.210000,0.210000,0.210000,0.210000,0
2018-10-19,0.210000,0.210000,0.205000,0.210000,0.210000,126000
2018-10-22,0.205000,0.210000,0.205000,0.205000,0.205000,90600
2018-10-23,0.205000,0.205000,0.205000,0.205000,0.205000,990500
2018-10-24,0.205000,0.205000,0.205000,0.205000,0.205000,0
2018-10-25,0.205000,0.205000,0.205000,0.205000,0.205000,70000
2018-10-26,0.205000,0.210000,0.205000,0.205000,0.205000,73400
2018-10-29,0.205000,0.205000,0.205000,0.205000,0.205000,0
2018-10-30,0.200000,0.200000,0.196000,0.196000,0.196000,1180800
2018-10-31,0.199000,0.200000,0.195000,0.200000,0.200000,371000
2018-11-01,0.198000,0.200000,0.198000,0.200000,0.200000,163200
2018-11-02,0.205000,0.205000,0.200000,0.200000,0.200000,71000
2018-11-05,0.200000,0.205000,0.200000,0.205000,0.205000,84100
2018-11-07,0.205000,0.205000,0.200000,0.200000,0.200000,142800
2018-11-08,0.198000,0.200000,0.195000,0.200000,0.200000,182600
2018-11-09,0.199000,0.200000,0.196000,0.200000,0.200000,26700
2018-11-12,0.200000,0.200000,0.197000,0.200000,0.200000,10400
2018-11-13,0.198000,0.200000,0.195000,0.200000,0.200000,273600
2018-11-14,0.200000,0.200000,0.190000,0.200000,0.200000,99600
2018-11-15,0.200000,0.200000,0.194000,0.200000,0.200000,101700
2018-11-16,0.199000,0.200000,0.196000,0.200000,0.200000,44900
2018-11-19,0.199000,0.200000,0.196000,0.200000,0.200000,57700
2018-11-20,0.198000,0.200000,0.195000,0.200000,0.200000,50100
2018-11-21,0.198000,0.200000,0.194000,0.200000,0.200000,250800
2018-11-22,0.195000,0.199000,0.195000,0.199000,0.199000,496900
2018-11-23,0.196000,0.199000,0.196000,0.199000,0.199000,50100
2018-11-26,0.196000,0.198000,0.195000,0.198000,0.198000,347600
2018-11-27,0.198000,0.198000,0.195000,0.198000,0.198000,103800
2018-11-28,0.198000,0.198000,0.197000,0.197000,0.197000,90800
2018-11-29,0.196000,0.200000,0.195000,0.199000,0.199000,324900
2018-11-30,0.200000,0.200000,0.200000,0.200000,0.200000,10100
2018-12-03,0.200000,0.210000,0.200000,0.205000,0.205000,932900
2018-12-04,0.205000,0.205000,0.200000,0.200000,0.200000,94000
2018-12-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2018-12-06,0.195000,0.199000,0.195000,0.198000,0.198000,264600
2018-12-07,0.197000,0.200000,0.196000,0.200000,0.200000,325700
2018-12-10,0.195000,0.200000,0.195000,0.198000,0.198000,130200
2018-12-11,0.196000,0.200000,0.195000,0.200000,0.200000,320800
2018-12-12,0.195000,0.200000,0.195000,0.200000,0.200000,10100
2018-12-13,0.200000,0.200000,0.200000,0.200000,0.200000,65000
2018-12-14,0.200000,0.200000,0.200000,0.200000,0.200000,0
2018-12-17,0.199000,0.200000,0.193000,0.200000,0.200000,1862200
2018-12-18,0.200000,0.200000,0.190000,0.194000,0.194000,991800
2018-12-19,0.198000,0.198000,0.196000,0.197000,0.197000,125500
2018-12-20,0.198000,0.198000,0.195000,0.198000,0.198000,117200
2018-12-21,0.193000,0.197000,0.193000,0.197000,0.197000,27000
2018-12-24,0.194000,0.196000,0.191000,0.191000,0.191000,181100
2018-12-26,0.192000,0.195000,0.185000,0.195000,0.195000,986500
2018-12-27,0.195000,0.195000,0.191000,0.195000,0.195000,106100
2018-12-28,0.195000,0.195000,0.191000,0.195000,0.195000,93300
2018-12-31,0.195000,0.196000,0.190000,0.196000,0.196000,119400
2019-01-01,0.196000,0.196000,0.196000,0.196000,0.196000,0
2019-01-02,0.196000,0.196000,0.195000,0.195000,0.195000,104000
2019-01-03,0.193000,0.195000,0.191000,0.195000,0.195000,636500
2019-01-04,0.194000,0.194000,0.193000,0.194000,0.194000,677000
2019-01-07,0.194000,0.194000,0.194000,0.194000,0.194000,0
2019-01-08,0.198000,0.198000,0.195000,0.197000,0.197000,98200
2019-01-09,0.195000,0.196000,0.195000,0.196000,0.196000,368900
2019-01-10,0.196000,0.196000,0.194000,0.195000,0.195000,290100
2019-01-11,0.196000,0.205000,0.196000,0.200000,0.200000,680200
2019-01-14,0.199000,0.205000,0.199000,0.199000,0.199000,7100
2019-01-15,0.196000,0.200000,0.196000,0.200000,0.200000,599900
2019-01-16,0.198000,0.205000,0.197000,0.205000,0.205000,195000
2019-01-17,0.205000,0.205000,0.199000,0.200000,0.200000,57300
2019-01-18,0.200000,0.200000,0.200000,0.200000,0.200000,0
2019-01-21,0.200000,0.205000,0.197000,0.205000,0.205000,92000
2019-01-22,0.200000,0.200000,0.199000,0.199000,0.199000,213200
2019-01-23,0.200000,0.200000,0.199000,0.199000,0.199000,186000
2019-01-24,0.199000,0.199000,0.199000,0.199000,0.199000,0
2019-01-25,0.199000,0.199000,0.199000,0.199000,0.199000,0
2019-01-28,0.198000,0.198000,0.198000,0.198000,0.198000,30000
2019-01-29,0.197000,0.205000,0.197000,0.205000,0.205000,144000
2019-01-30,0.205000,0.205000,0.205000,0.205000,0.205000,0
2019-01-31,0.200000,0.200000,0.199000,0.199000,0.199000,79000
2019-02-01,0.200000,0.200000,0.200000,0.200000,0.200000,199000
2019-02-04,0.200000,0.200000,0.200000,0.200000,0.200000,54000
2019-02-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2019-02-07,0.205000,0.205000,0.200000,0.205000,0.205000,326000
2019-02-08,0.200000,0.205000,0.200000,0.205000,0.205000,110000
2019-02-11,0.200000,0.205000,0.200000,0.205000,0.205000,429000
2019-02-12,0.200000,0.200000,0.200000,0.200000,0.200000,20000
2019-02-13,0.205000,0.215000,0.205000,0.210000,0.210000,1312900
2019-02-14,0.210000,0.215000,0.205000,0.210000,0.210000,387200
2019-02-15,0.205000,0.210000,0.205000,0.210000,0.210000,287600
2019-02-18,0.210000,0.210000,0.205000,0.210000,0.210000,278100
